"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",11.175414374927,12.9240664583455,12.1124359097698,10.4232914001677,8.91340045824115,9.98070777941591,8.59009853777784,8.98695533951855,9.88115456321284,9.15936785521954,10.1938546021296,10.0110802001554,11.1373751208592,10.5105900434271,9.84132092629408,10.4606749107988,9.93087627007472,10.2830453847316,9.8534648410653,10.8815082260748,9.22441100861746,9.8349863078258,10.7564439012126,10.1274110259013,10.5827652561012,9.05509122506716,9.10720890173162,9.50826345368038,9.69710703334799,10.6961699681253,8.85437017474048,9.32680147512371,9.82481415658267,9.76643218440564,8.68914212620722,10.5434607809257,9.30676514222416,9.21894008032846,9.73049995984225,9.10441449062405,11.6123790338851,9.70655753456829,9.16313964148551,8.44824288406172,8.0568434710318,8.84286222414551,8.09081749759555,8.98628290235506,9.28168612591654,8.77576399370676
"12",11.5536622161445,12.2894657070021,11.2942650634543,9.70739407128163,10.1628249050483,9.99894698555831,8.6648341940657,8.96858722609525,9.77660234589041,10.9333872007167,10.3907045847994,11.6610052551052,12.6916008394083,10.8046530898597,10.757264074388,10.1076166651096,10.8243077877316,10.0777714419049,10.0801078266251,9.71786077612159,10.2462340515115,9.07772654883468,10.0324370059568,11.0027274594519,11.7544116383885,10.9651248840671,11.8492918605312,9.65086781869119,9.49548024315929,10.0512546025961,8.59562490562176,8.25629213111085,8.84445052468862,9.49073437853933,9.58813300316671,9.74195033071372,10.6859787683765,8.62199110342905,9.65305002759521,10.8799271671601,10.5010684017436,9.13304987991006,9.91808961144361,8.61013801510303,8.47882163099795,9.20027903622551,10.019528603883,9.36506588168067,9.46400535116549,8.97690801328151
"13",10.0644669304872,11.1230526021092,10.5975544557875,9.98642702663163,10.9418838362518,9.70164838900259,8.44193705181559,8.07888793070469,9.87954023731832,11.0987268238254,11.2967064336707,12.7295750292041,11.4270723987704,11.0566343434482,10.209936766957,10.5257208440603,10.8015771786762,9.98104625376271,10.0618888738175,10.4289772117701,9.66117830740424,10.4690398494249,10.8780922434377,11.8788681936029,11.2075969470447,10.4180966041585,12.3442800365682,9.82323811639012,8.35229329808131,9.07607999863354,8.71258769537303,8.28007885759669,8.55939796237286,9.39627782233378,10.3188216998497,9.90924483779943,9.69935092236552,10.3590006433487,9.16166592602018,10.3626364630622,9.43345251639931,8.91671129522499,9.63395449202463,10.2430449123287,8.90597011018939,9.64830243549904,10.4827276355491,10.8882015965722,9.70655202100309,8.87235744312303
"14",9.53055099748293,10.8483516263543,11.2180596796581,9.9522580105905,9.71754685079618,9.4919411190051,8.72825250766185,8.41968636344598,9.22275022456946,10.7114854832342,11.7956070492008,11.8400766501985,12.0922496449018,11.7633719754506,10.715729683125,11.376729086438,10.5953172011474,9.4782478688818,10.484541249394,9.52381144981355,11.8655994422999,10.4253892200088,9.53244997492789,10.9468537135842,10.1972515743373,10.9701402759671,10.0156853110225,9.44109351029844,8.68332773041235,9.40332390378947,8.73667687875996,8.93276012033632,10.5499374250331,10.0288043445875,10.3949838017303,9.92514358097,9.90672808331231,10.4527047092686,10.2844821208388,10.4388299810096,10.1290913201771,10.3103652181898,10.4047138825334,10.5235966701127,10.8318398323179,9.57569473696537,10.1241176506885,9.64151870877516,10.7064554172685,9.54883157646545
"15",10.8484238645667,11.1007714412873,11.1793612746603,11.2228064303192,10.720661499619,10.5149474270534,9.73976137924375,10.3423095168986,10.6822663941713,10.8548588891421,10.7586949677382,11.9708294038684,12.592477021187,11.1392287275842,10.2223697053261,10.6203919905333,11.4924326991874,10.5871741384242,10.1167766702854,10.818773999463,11.0986581370752,13.039585231135,9.95315657341583,9.40164282380352,9.29256629044432,10.8358273982757,9.39319325922159,10.4598708225041,8.83431912847644,10.8105915796403,10.4276027697378,11.7170504590902,11.7508059998293,12.2475148975857,11.0693410687775,10.9177223569749,9.62818249818986,11.291136573627,12.1509156442199,10.0551612521975,10.4319566927359,11.5834661375351,10.6564602226582,9.86326116955516,11.0829392042303,9.74499475752442,9.10439316609333,10.3665759075766,10.3184781744609,9.58298815963361
"16",10.5302808383296,10.4243616503345,10.9232099788138,11.2957335235682,10.655778157778,10.2663377985631,8.50575749742584,10.4743667331011,10.9464207133329,10.9942006523692,11.1104279587448,12.4180222547521,11.5144145988094,10.5021653580173,9.16928705895834,9.62086112927485,10.8405137078548,11.1135407338892,10.8250809026398,9.45322088310762,9.62332964895734,9.70734056627565,9.6510979307047,10.4517286632823,8.37348818574214,10.0809373401256,9.3491537577285,10.7760412237534,9.93420259617136,9.25546275043992,11.0180972051132,11.6824561152206,10.8303235791106,11.0909417976509,11.5146018234461,10.8591979526432,10.5037639143192,10.8523396827957,9.81816237648932,10.2998236210679,11.0985578720629,11.5261370029935,11.8474877521733,10.7768033506535,9.89882375935444,10.6153673121141,10.2655973958397,10.7148288491798,10.226720591576,10.1015539080157
"17",10.8833547077925,10.7011741948399,10.0258851267997,11.9752747296923,10.5095549349456,9.09368502788628,8.79526036124456,10.5058434308978,11.0520540720488,11.5334381391695,11.4158352789433,11.4289211175496,11.2618247585883,10.7058470728156,11.2215323605354,10.3559380188841,10.9933252516966,11.4098685242124,10.1812175718511,9.9102831810608,9.32808523002376,10.4344319423079,10.4292431171824,9.53203450999618,9.87193904689933,9.52727144676222,9.98639568542836,10.1423301077704,10.2601470530007,10.7562802309778,10.613455199616,10.488714362537,10.6632369913241,10.5382744280907,9.95089834429727,9.96134854625871,9.38413222086711,9.5882153861169,9.55661129104622,9.98187646025494,10.8494265121885,10.7622102699033,9.90883978917621,9.72221275839317,9.39637500347357,9.14706965879901,9.71387707062492,10.3719181057463,9.99415245077257,10.12980116702
"18",10.1870895895187,10.8950214386179,10.1885853984466,10.5283373975382,9.76438235764316,9.07964061587466,9.94750395770661,9.57205236006345,9.99314765001335,10.9835822972331,11.3138581625704,9.32933016933113,10.686219992706,10.1220527360936,10.2595851106079,10.6559013673978,11.1868678241641,11.3883459302889,9.94358890434548,10.0440813955843,10.4405200454312,10.632756077392,10.112233522598,10.1863603122289,10.1297214680729,10.9273329673106,10.4730621383424,10.2130924519917,10.8590897204311,9.18085002254253,10.2292327951271,11.1573384893552,9.71897747705866,10.2764299945526,11.3162967810104,10.5630869958903,9.76691030665471,9.47864679138532,9.31237508644855,9.81021471224128,10.9161255602944,10.5148473030636,10.4640180240502,9.55684103282811,9.42710371620725,9.01007770047343,8.96475207616438,10.919658561976,11.085561823473,9.76373941011549
"19",10.1375447899374,10.9761135328817,10.2920613122106,11.3405292100858,10.9681181666716,10.0223647468471,9.35554895174021,10.6009379275583,11.1694961067193,11.2084186888333,10.6809577341671,9.23157614669602,10.3494287904162,10.5190861469171,9.94088097319492,11.1777084957696,10.3166483180747,9.57285662608286,9.63096408846441,8.7187562514669,9.76306214765426,9.3914017173936,8.7485266195416,9.80448926518799,10.7491254917581,10.79550895396,11.2968583251839,9.90403505769489,11.7889246794202,10.1749123223224,10.5515909834628,10.2562950071431,9.95958919170285,10.0701271592727,10.1625407716914,10.899890365487,9.88698164243575,9.59110604429589,9.94518478172385,10.5003540222788,11.1896065453697,9.41735152933277,9.57229812945944,9.98356611368562,9.59596591188759,9.27288696049709,8.98276104386879,10.8012329140336,11.0143596905674,9.66884095110927
"20",10.4760610574734,11.0933726125631,11.0671227190076,11.8179857876215,10.9481331478443,10.3288932208677,10.0146879802631,9.41670058389923,10.0063252323001,10.2718550905377,9.73836070092695,8.92654176188092,10.2966546773235,11.1069775658348,9.49769267873518,10.8915579712217,10.4275842046636,9.72881514179838,10.0749500057841,7.87594368004237,8.79062269832617,9.72891777723723,8.6254767111183,10.2187618130433,10.882123274574,11.8570599392958,11.1602758892726,10.8332897545808,10.5652601421927,10.6559262871714,9.97895672600506,9.60700641176536,10.0028441835666,10.5827682936254,12.8494185397933,11.4213380928365,9.13081357007339,9.45317966249213,10.5754178296656,10.9386830622545,11.7548199058381,11.9948999333567,9.89178388861328,9.95779199000815,8.662827545139,9.76265886077261,8.61637241375637,10.0310414865155,10.4528755375382,10.0441580823169
"21",9.8933811434967,10.5617850383056,9.67403094449308,10.908936565492,10.2540891141583,10.8234185733853,9.86726095011296,9.19069185325664,10.2811902633293,9.87615594626527,10.5237398887487,7.82092564395528,9.63280613966051,10.5840618569131,10.2377813292553,10.4714044929467,9.45090825648732,10.6828119927266,10.2774830163592,9.74402178204565,10.0669740179,8.46837814119979,8.34688265034043,10.3173935569403,10.8344808294149,10.6608243202228,10.3960518615729,10.1496693674232,9.33033639837258,9.54280027795094,10.2072787235048,10.6052440407808,9.74832393553748,11.0403713909411,12.6180609051088,11.4996798461158,9.6519242789495,10.7334996401481,10.4329755945417,10.6395468382849,11.3052903751969,11.2845047941776,9.55408419105362,8.42090520576602,8.09974137838256,8.83724307152698,9.12086031010283,9.6427860873966,9.05237738262388,9.5282454123557
"22",10.6493601175985,10.3887640827475,10.3379792045777,9.5816507392129,9.68774575808906,8.99056456273263,9.49372556479667,10.5243400207375,9.85340423077648,10.080673481212,10.3578245913621,10.3811610850307,10.4145205827775,9.14765530090328,9.67262526249148,11.5212950614721,10.0877582169095,10.6402372643206,10.304940328661,9.4331520813621,10.1301226196516,9.20703019887365,9.26868665598094,9.82719788489461,10.2408437657237,12.0240566771267,11.0713350032523,10.6216141745805,9.22475982355096,12.1150849346346,10.8480337836869,10.2251933703375,9.90793637812935,9.61974198037727,10.3969654994779,10.1288928441453,11.5548963578531,11.9282427010158,12.5823430739897,11.6930949034837,11.67045163567,10.0446608667444,9.31676588453558,9.05655146177519,8.62737666783749,9.87760408420844,10.9048324979798,9.71561302900429,8.01131486612656,9.64373076364356
"23",10.7498815044204,11.1109765341148,12.1573335770691,10.6590696616151,10.3522867381217,9.74690433439424,9.44808942875354,10.3851348092463,10.614647687101,9.66778541090371,9.26963802723924,8.91025089160918,10.2860771927239,9.13695223157831,10.0305461771367,10.230972208919,9.46037719281025,9.5542366339299,10.6910419753762,10.0868085177228,10.4678897927211,10.4169271808279,9.48026175085118,10.2220680369332,11.4244316280257,11.5590146924231,11.8648727644648,10.7814130395849,10.2971395534141,10.0292532436095,10.0098613015189,8.86091868677633,9.44283719562494,9.60540153309627,8.38706281442892,8.66425741387239,10.9660373993579,10.6707374714496,11.2251195805122,11.2116592886974,11.5959556867911,11.1013061900206,10.6133520353489,9.4300543384799,8.19486378175012,9.64978120032255,10.9000251313194,9.57304862550267,9.0618097987619,8.30183848743754
"24",9.72206490234128,10.1485796763699,10.8395867357591,9.95979205333867,9.99918995721024,9.70930598172409,9.82836980776092,12.4748416170377,10.0020746011549,9.74427703136817,9.45963076622362,9.17319853558059,9.86936117604476,10.3726742686703,9.87028928880279,10.6599420365181,10.2714140155275,9.81936388321336,10.5459351545046,10.9070896554953,10.7077259521417,11.2299815275471,8.19333209892705,9.74246531704767,11.8336991715162,11.8543821452728,11.1230671124661,11.2747626163223,10.2227698611778,9.41241228776345,8.31112689960636,9.34563338633088,9.11370498455654,8.95564934613177,7.65676457704714,8.806750342162,9.86888064022315,8.79789779780923,8.9988468756097,10.3879508286953,10.6146207444475,11.6951647399936,10.4117289299259,8.58836240497234,8.42407671341269,9.59995653165262,9.36776171027986,8.96961696849707,9.65116992542712,7.94044956899777
"25",8.8867152550336,9.66316169537964,9.98822532935509,10.9083842355406,10.0117806969213,8.85872627012635,10.9711547032727,11.303468677092,10.9344157771442,9.74055725808722,8.98742010358755,9.99459029568092,9.46234679803295,9.99638708047574,9.71007987714795,10.047181221327,11.8501141316447,11.692870367169,11.6561486222617,11.6340249246281,11.4051126866152,9.52620154486208,8.2288462045039,9.28390990383417,9.82510098183709,10.9585146740233,11.6561586722709,9.12818850501723,9.87998165762956,9.44727766160088,9.5474141548923,8.77491291100192,9.06503159554798,8.33227478856442,8.83650968866517,8.55694934561742,10.087914279003,8.59854367084479,8.99086043041322,10.4672096191429,10.236142276277,11.2470117364083,10.7551617039958,9.04909409540498,8.32964414620204,8.50160866177489,8.21088272084916,8.87399339822036,8.64896063110064,7.71247464633278
"26",8.48233457062679,8.27742808195589,9.02819916268918,9.79666634326926,9.91198088332489,10.6832246705456,9.66524615674071,10.9866461392508,11.1845177132436,10.6464375984774,9.23002803523279,10.1745720801744,9.46747303917588,9.74450310642746,9.23897241521862,10.205957737078,11.6575759470895,11.8535211030808,11.3319400352563,10.1409520353687,10.8703932094524,11.945910531284,10.0747173046784,9.58607860698958,9.70066527598971,10.8023156157773,10.6013542506003,10.2130961789865,10.7670749553619,9.14971741774071,8.40574306522791,8.02506148332273,7.38835596965229,8.47467398782787,7.87830793584749,8.27726006175475,9.43107606107583,9.50078729326347,8.84640533822522,8.46797377685581,9.62294953847905,9.81646555485058,10.1715367183086,8.61926293747828,6.78374061386319,7.9215388710506,8.9516413636114,8.86645408714388,8.68921059642855,6.9106396067814
"27",9.0517882058526,8.79658542238464,9.3107829897189,9.17171519900904,9.70923249578076,9.96335710027371,9.87158014022894,9.75766586221255,10.7315364712467,10.0425179280342,10.0484200560567,9.64338105786322,10.0629214488208,9.63980907380244,9.77038801334948,11.1479405363573,11.361011458023,11.7944936404509,10.6123998144273,9.42507343637847,9.19809970622587,11.3528168666368,10.8125482999032,9.25716225342022,10.0579853136812,10.0869327413106,10.8694575337298,10.480133961295,10.3481204443644,10.772060207893,8.9112177484511,8.34064403243483,8.32506249617908,6.51482335704585,7.42282016056695,8.74266985756542,8.47628667825378,9.91646125614748,9.10213291000712,7.73806263383904,7.69837679921673,8.46998707374175,10.4701783861631,9.11788252121864,8.85956705262,8.19714524145522,9.12465046919855,8.89115380321872,8.95498966999152,8.31782613439537
"28",8.02205249355674,7.51687516967504,9.02671860371355,9.53617271988207,9.82617285439624,9.5047279878262,9.80667768551451,10.2362575110107,10.4245287754962,10.4436971569096,9.25154856561707,10.5230820836786,9.93499294739296,9.31997100171185,10.8961126296363,9.74910339324565,10.7904766561918,10.9428994980277,9.95153323771319,8.8051644052395,10.5226235011604,10.6644344049286,10.3436534688448,9.71581526149398,8.98847150630673,9.21994937946476,9.87622744116084,9.41974647211728,11.0202667577095,10.5097945818062,9.61993352953889,10.4198160535034,8.40776009472055,8.54212079534861,8.89840457703839,8.25046938264698,8.90602989794493,9.1057017920758,8.71123505405351,8.20888972527953,9.14461272328949,10.436698739655,9.68315314934402,8.72936554688934,9.50965499658005,9.32670970632032,10.1322372314436,9.80241574467096,9.29579946410604,8.41309696439172
"29",9.88540919029229,9.60896642293727,8.76804771959255,9.7092194543347,9.25932035493823,11.712164094318,10.7482831610498,10.8907422404104,11.1077910762795,9.70859852182044,10.850862514059,11.3351573184317,11.0836198873616,9.32522677341949,10.5392489157586,9.57030660497637,10.6681425156923,10.5872902439304,9.65708049086559,9.83342497754182,9.90004855675851,10.6925359313083,10.6348549694018,9.8062048224556,7.58736787729556,10.2565367154346,10.1879895988248,9.79230341986871,10.7290403902428,11.6701050459972,9.60197731953946,9.62158168181946,8.57017962077803,10.3330306350351,9.7870516547905,10.0169321645715,9.96649156748987,10.1625464996714,8.66293471129283,8.40496891177964,9.88514627367177,9.60833380797952,9.96482923157104,9.19452131670196,10.1762569240863,9.83146510279258,10.0608766129317,10.4486259509896,9.24374211383904,8.24896424948381
"30",9.37794078076459,10.5172966647973,8.81834577045102,9.51871328204552,9.95366344552718,10.3908965948434,10.4177192436537,9.29932803743913,9.64542360340149,11.789865640238,11.3330844925121,11.047017237201,11.0422825115566,10.2290312361217,10.0709520604247,8.40510037593479,10.0524453871663,11.3665073811389,10.808459436792,10.7920488999427,10.2654260460449,9.5535526404034,10.2350677147429,10.3422494670351,9.57502103287831,10.0116888709303,10.5044648788747,11.086678980858,10.8971081726406,11.8457966733367,10.6618498570566,11.0016746941096,10.4224109067722,10.7401657219997,10.9442198400583,9.7434250555025,10.2428382054284,10.9953799407735,9.48022768409924,8.73415614179112,9.01512054154143,9.31017138284586,9.26870700660832,10.1968457746363,10.6235866813636,10.1501766644587,8.93576658908072,9.30855739652817,8.66033763372099,8.53252938314212
"31",10.2155707060078,11.2346757809686,9.26469840903224,9.12221343796318,11.2229223999658,10.3709946727336,10.3507605901383,9.86113260796142,10.4985949510591,10.1970897715837,10.5072798700151,10.2325728094901,10.2904199839513,9.82364667360622,9.42383393136828,9.13391299981642,10.3127157232954,10.3821900852788,11.4401026489299,10.9059120532793,10.8412539115429,8.92576454050187,10.3008933559525,10.41064785852,11.272663962678,10.1770871053012,10.2280250566842,9.38639115036422,10.2956711204745,11.0470804585239,11.0127676151755,11.8062503421308,11.7715662154622,10.9615191007416,10.4539118285057,10.3244407178072,10.9180464849688,9.82087524624409,9.2845217945937,9.11412335127573,8.18689338510863,9.0557423513164,9.56005043662551,10.5214410213546,9.41567732528073,9.82805742336423,10.3984587894565,9.68443860017522,8.74513488627499,9.46617874780175
"32",9.3119426604134,9.23900685073626,8.73854102911632,8.55791949298494,10.1639312175337,10.9369945187491,8.85837910441929,8.93218533583539,9.29521603327594,9.94821354841027,9.9981167959453,10.4434172713871,10.9873020961755,9.47922917080572,8.78116369753089,7.73552651111035,10.2617360831453,11.2980616661763,11.8332519794155,10.3514592395996,9.53760422164011,10.0840088121757,10.6679102616365,9.68941638288763,10.9435898546894,10.2708405672463,9.91264527842142,8.82601831414102,10.8936675816986,10.9037191230007,11.926320769794,12.9327707461009,11.8381955339979,12.4489212486308,10.4915960174043,9.29747675748101,10.2612026169752,10.7223816859132,9.21379653662883,10.2847361068793,9.37170291471468,8.46351443227062,9.29424862502427,10.4383095823824,9.56079061368058,8.96837607574732,9.37379386658564,8.42635228348481,8.21758073490409,8.73770443398026
"33",9.34824161109089,10.1850542081916,10.1214930981243,8.80930861296099,10.3079759047849,9.83558036666101,9.51340692654524,8.06719198561279,9.37811545661904,10.1077155692688,10.2689713750673,9.13859343774823,10.9237336627393,10.3052571901547,9.99846576322557,9.43769275409298,10.5362865312617,10.6032260765442,11.296636074988,10.2121484581339,10.6091287031205,10.4160254257014,9.66143276203878,9.75180668816187,10.8085142337537,10.7936654063542,9.54066558548986,9.63699251581445,9.82733010740574,10.7478703105827,10.378661872212,11.3332826761554,12.075640490244,10.5870053751456,10.8175172768548,10.9336755149889,10.1127463939053,10.2478425372019,9.51583961591835,9.90603967497685,8.85420814908417,9.09583384814636,9.46400751806813,11.2876062862846,9.63736110251378,9.5946224296762,9.20037711849071,8.99926007765382,7.84986623091979,7.56469318803992
"34",9.52036914357508,9.73573108610004,9.89344745035042,8.2166706745091,8.79769715056253,9.00198048925354,9.49578382027697,8.67964286621788,9.40500420814816,8.81883110602868,9.42907231326342,9.5344230103742,9.68616481083239,10.3370849348308,10.2136518142964,9.58394610785142,10.5965946401896,10.7263375263157,10.7076630732354,10.2289902435487,9.72723561122739,8.820782219207,10.0266903763377,10.2429561060925,10.7162959083616,9.02244532768773,10.1354155454412,10.5653389430604,9.89323888008527,9.93452909724572,9.03094689544254,11.2223332966629,11.0410243462933,10.6166021010618,10.4683187620997,9.35562020061761,10.9778093435385,10.38393784932,10.2904616555325,9.37147165138792,9.07530982097487,8.7975709098913,9.11335569412878,10.4385024315224,10.9013107248918,9.56589903027058,9.33628002436165,10.3670150512844,8.52438906865932,8.94796243961748
